source,target,proximity
12785,12771,20
10914,10928,1
10916,10928,1
10922,10928,29
10926,10928,1
10940,10928,2
10941,10928,1
10950,10928,7
10990,10928,2
10992,10928,4
10996,10928,10
12508,10928,4
12518,10928,7
12520,10928,6
12522,10928,1
12524,10928,3
12533,10928,2
12538,10928,2
12549,10928,1
12550,10928,12
12553,10928,12
12564,10928,1
12566,10928,2
12569,10928,1
12575,10928,3
12586,10928,1
12589,10928,2
12590,10928,4
12594,10928,1
12603,10928,2
12729,10928,1
12771,10928,1
10916,10930,2
10917,10930,18
10918,10930,8
10921,10930,3
10922,10930,2
10924,10930,4
10925,10930,6
10926,10930,11
10928,10930,4
10940,10930,16
10941,10930,3
10950,10930,69
10958,10930,1
10969,10930,1
10973,10930,1
10987,10930,1
10990,10930,13
10992,10930,12
12501,10930,1
12508,10930,2
12518,10930,5
12520,10930,10
12524,10930,1
12533,10930,1
12538,10930,1
12542,10930,2
12543,10930,5
12549,10930,6
12550,10930,22
12553,10930,21
12566,10930,1
12571,10930,1
12575,10930,4
12577,10930,5
12582,10930,2
12586,10930,5
12589,10930,5
12590,10930,1
12594,10930,1
12601,10930,2
12721,10930,2
12771,10930,1
10916,12508,6
10917,12508,4
10918,12508,3
10921,12508,1
10924,12508,9
10926,12508,2
10930,12508,4
10940,12508,27
10941,12508,11
10950,12508,15
10958,12508,2
10963,12508,5
10969,12508,1
10973,12508,6
10990,12508,11
10992,12508,10
10996,12508,2
12501,12508,2
12512,12508,2
12514,12508,3
12518,12508,8
12520,12508,1
12522,12508,9
12524,12508,111
12527,12508,1
12531,12508,5
12533,12508,73
12538,12508,30
12540,12508,10
12542,12508,16
12543,12508,5
12545,12508,8
12546,12508,2
12549,12508,20
12550,12508,242
12553,12508,57
12564,12508,9
12566,12508,16
12569,12508,21
12570,12508,14
12571,12508,5
12572,12508,15
12575,12508,3
12577,12508,2
12578,12508,3
12580,12508,6
12581,12508,1
12582,12508,9
12583,12508,1
12586,12508,21
12589,12508,41
12590,12508,221
12594,12508,4
12601,12508,100
12603,12508,93
12604,12508,1
12721,12508,5
12771,12508,4
10916,12542,1
10917,12542,1
10918,12542,2
10924,12542,4
10930,12542,6
10940,12542,9
10941,12542,1
10950,12542,5
10963,12542,1
10990,12542,2
10992,12542,8
12508,12542,7
12518,12542,4
12520,12542,1
12524,12542,14
12527,12542,1
12531,12542,3
12533,12542,12
12538,12542,9
12540,12542,1
12543,12542,3
12545,12542,2
12549,12542,6
12550,12542,76
12553,12542,18
12564,12542,3
12566,12542,4
12567,12542,3
12569,12542,16
12571,12542,4
12575,12542,2
12578,12542,1
12580,12542,3
12581,12542,1
12582,12542,1
12586,12542,10
12589,12542,36
12590,12542,17
12592,12542,1
12594,12542,1
12601,12542,33
12603,12542,24
12604,12542,1
12771,12542,1
12785,12542,2
10996,12567,1
12501,12567,12
12508,12567,3
12514,12567,11
12522,12567,2
12524,12567,1
12533,12567,2
12538,12567,4
12540,12567,2
12545,12567,7
12546,12567,12
12549,12567,1
12550,12567,1
12564,12567,4
12566,12567,1
12569,12567,1
12570,12567,1
12571,12567,37
12572,12567,12
12578,12567,2
12580,12567,2
12581,12567,18
12583,12567,3
12586,12567,1
12590,12567,4
12592,12567,2
12594,12567,2
12601,12567,9
12603,12567,3
10919,12571,1
10924,12571,1
10940,12571,6
10941,12571,2
10950,12571,1
12501,12571,4
12504,12571,17
12507,12571,3
12508,12571,10
12514,12571,18
12518,12571,1
12520,12571,2
12522,12571,3
12524,12571,11
12531,12571,1
12533,12571,18
12538,12571,40
12540,12571,7
12545,12571,8
12546,12571,11
12550,12571,9
12553,12571,5
12564,12571,4
12567,12571,30
12569,12571,27
12570,12571,4
12572,12571,94
12574,12571,6
12578,12571,5
12580,12571,19
12581,12571,18
12582,12571,2
12583,12571,54
12586,12571,2
12589,12571,6
12590,12571,17
12594,12571,2
12601,12571,31
12603,12571,41
12746,12571,1
12771,12571,2
10940,12583,1
12504,12583,13
12507,12583,2
12514,12583,1
12522,12583,1
12533,12583,2
12538,12583,6
12540,12583,1
12545,12583,3
12546,12583,1
12549,12583,1
12553,12583,1
12569,12583,2
12570,12583,1
12571,12583,43
12572,12583,9
12574,12583,1
12578,12583,2
12590,12583,2
12594,12583,1
12601,12583,3
12603,12583,4
10918,10925,1
10921,10925,2
10924,10925,3
10930,10925,1
10940,10925,4
10941,10925,5
10950,10925,16
10969,10925,1
10979,10925,5
10987,10925,1
10990,10925,21
10992,10925,2
12533,10925,1
12542,10925,1
12550,10925,1
12553,10925,1
12564,10925,1
12577,10925,2
12586,10925,1
12590,10925,1
12601,10925,2
12771,10925,1
10916,12543,9
10917,12543,1
10918,12543,8
10919,12543,1
10924,12543,2
10925,12543,1
10940,12543,19
10941,12543,11
10950,12543,8
10958,12543,2
10963,12543,2
10979,12543,1
10985,12543,1
10990,12543,4
10992,12543,4
10998,12543,2
12508,12543,3
12518,12543,2
12524,12543,3
12533,12543,5
12538,12543,3
12540,12543,1
12542,12543,2
12549,12543,19
12550,12543,51
12553,12543,19
12564,12543,1
12566,12543,11
12569,12543,3
12571,12543,1
12575,12543,3
12577,12543,2
12582,12543,1
12583,12543,1
12586,12543,28
12589,12543,14
12590,12543,8
12594,12543,2
12601,12543,15
12603,12543,2
12721,12543,5
12729,12543,1
12771,12543,4
12780,12543,1
10916,10921,9
10918,10921,36
10919,10921,2
10922,10921,1
10924,10921,60
10925,10921,10
10926,10921,6
10928,10921,1
10930,10921,7
10932,10921,1
10933,10921,2
10940,10921,104
10941,10921,25
10950,10921,30
10958,10921,10
10963,10921,9
10969,10921,17
10973,10921,9
10987,10921,3
10988,10921,2
10990,10921,146
10992,10921,14
10998,10921,15
12501,10921,1
12508,10921,5
12518,10921,3
12520,10921,2
12522,10921,1
12533,10921,1
12538,10921,1
12540,10921,1
12542,10921,2
12543,10921,8
12545,10921,1
12549,10921,12
12550,10921,21
12553,10921,17
12566,10921,9
12570,10921,2
12575,10921,2
12577,10921,2
12580,10921,1
12582,10921,1
12583,10921,1
12586,10921,7
12589,10921,10
12590,10921,5
12594,10921,1
12601,10921,3
12603,10921,1
12721,10921,12
12729,10921,4
12771,10921,17
12780,10921,3
12785,10921,2
10924,12569,1
10925,12569,2
10940,12569,5
10941,12569,4
10950,12569,1
10963,12569,2
10973,12569,2
10990,12569,4
10992,12569,1
10998,12569,1
12501,12569,9
12504,12569,3
12508,12569,11
12514,12569,19
12518,12569,1
12520,12569,1
12522,12569,30
12524,12569,17
12531,12569,3
12533,12569,56
12538,12569,88
12540,12569,39
12542,12569,16
12543,12569,1
12545,12569,40
12546,12569,2
12549,12569,3
12550,12569,14
12553,12569,9
12564,12569,14
12566,12569,3
12567,12569,12
12570,12569,34
12571,12569,21
12572,12569,19
12575,12569,1
12577,12569,1
12578,12569,32
12580,12569,27
12581,12569,13
12582,12569,1
12585,12569,4
12586,12569,6
12589,12569,11
12590,12569,62
12592,12569,7
12594,12569,12
12601,12569,155
12603,12569,211
12604,12569,1
12721,12569,2
12771,12569,2
10917,12572,1
10918,12572,1
10921,12572,1
10924,12572,3
10930,12572,1
10940,12572,8
10941,12572,4
10950,12572,1
10969,12572,1
10990,12572,4
10992,12572,2
10998,12572,1
12501,12572,8
12504,12572,11
12507,12572,2
12508,12572,34
12514,12572,46
12518,12572,4
12520,12572,2
12522,12572,13
12524,12572,16
12531,12572,8
12533,12572,51
12538,12572,190
12540,12572,17
12542,12572,10
12543,12572,1
12545,12572,27
12546,12572,8
12549,12572,5
12550,12572,15
12553,12572,7
12564,12572,12
12566,12572,6
12567,12572,52
12569,12572,65
12570,12572,19
12571,12572,418
12574,12572,25
12577,12572,1
12578,12572,36
12580,12572,116
12581,12572,29
12582,12572,12
12583,12572,52
12585,12572,1
12586,12572,2
12589,12572,15
12590,12572,47
12592,12572,8
12594,12572,11
12601,12572,155
12603,12572,110
12604,12572,3
12721,12572,3
12771,12572,2
12780,12572,1
12785,12572,1
10914,10916,1
10915,10916,1
10917,10916,3
10918,10916,20
10919,10916,3
10921,10916,5
10924,10916,36
10926,10916,7
10928,10916,3
10930,10916,5
10940,10916,82
10941,10916,30
10950,10916,19
10958,10916,6
10963,10916,6
10973,10916,5
10987,10916,1
10988,10916,1
10990,10916,10
10992,10916,17
10998,10916,5
12508,10916,5
12520,10916,1
12524,10916,6
12531,10916,2
12533,10916,10
12538,10916,1
12542,10916,2
12543,10916,20
12546,10916,2
12549,10916,39
12550,10916,43
12553,10916,17
12566,10916,15
12570,10916,1
12571,10916,2
12575,10916,5
12577,10916,1
12582,10916,3
12586,10916,24
12589,10916,10
12590,10916,7
12601,10916,2
12603,10916,5
12721,10916,9
12729,10916,3
12746,10916,1
12771,10916,13
12780,10916,3
12522,12574,1
12524,12574,2
12538,12574,2
12540,12574,1
12545,12574,2
12550,12574,1
12567,12574,3
12569,12574,2
12571,12574,6
12572,12574,13
12580,12574,2
12581,12574,1
12583,12574,1
12590,12574,1
12601,12574,4
12603,12574,2
10916,12538,2
10917,12538,1
10924,12538,3
10940,12538,8
10941,12538,4
10950,12538,2
10988,12538,1
10990,12538,2
10992,12538,1
10998,12538,1
12501,12538,3
12504,12538,2
12507,12538,3
12508,12538,25
12514,12538,22
12518,12538,2
12522,12538,5
12524,12538,10
12531,12538,2
12533,12538,43
12540,12538,16
12542,12538,13
12543,12538,1
12545,12538,12
12546,12538,1
12549,12538,3
12550,12538,23
12553,12538,2
12564,12538,7
12567,12538,4
12569,12538,60
12570,12538,12
12571,12538,43
12572,12538,48
12574,12538,1
12578,12538,20
12580,12538,82
12581,12538,3
12582,12538,3
12583,12538,6
12585,12538,5
12586,12538,3
12589,12538,8
12590,12538,70
12592,12538,3
12594,12538,6
12601,12538,363
12603,12538,199
12604,12538,1
12721,12538,1
12771,12538,5
12501,12546,32
12508,12546,2
12514,12546,4
12522,12546,23
12531,12546,3
12533,12546,2
12538,12546,4
12540,12546,4
12545,12546,8
12550,12546,1
12553,12546,1
12564,12546,7
12567,12546,18
12569,12546,4
12570,12546,1
12571,12546,13
12572,12546,8
12578,12546,1
12580,12546,5
12581,12546,4
12589,12546,1
12590,12546,2
12592,12546,16
12594,12546,9
12601,12546,4
12603,12546,6
10917,12729,1
10924,12729,6
10930,12729,3
10940,12729,50
10941,12729,4
10950,12729,2
10963,12729,29
10973,12729,2
10996,12729,1
12533,12729,1
12553,12729,2
12566,12729,2
12578,12729,1
12586,12729,1
12603,12729,1
12721,12729,1
12746,12729,29
12771,12729,72
12780,12729,13
12785,12729,3
10916,12589,6
10918,12589,4
10919,12589,1
10924,12589,6
10925,12589,1
10928,12589,1
10930,12589,2
10940,12589,29
10941,12589,10
10950,12589,14
10958,12589,1
10963,12589,5
10985,12589,2
10988,12589,1
10990,12589,6
10992,12589,3
12504,12589,1
12508,12589,10
12514,12589,1
12518,12589,3
12520,12589,4
12522,12589,5
12524,12589,4
12533,12589,14
12538,12589,11
12540,12589,5
12542,12589,11
12543,12589,5
12545,12589,2
12549,12589,42
12550,12589,72
12553,12589,33
12564,12589,2
12566,12589,67
12569,12589,5
12571,12589,2
12572,12589,3
12575,12589,3
12577,12589,1
12578,12589,2
12580,12589,6
12582,12589,1
12586,12589,49
12590,12589,22
12601,12589,19
12603,12589,20
12721,12589,16
12729,12589,2
12746,12589,1
12771,12589,3
12780,12589,1
12785,12589,1
10917,12570,1
10924,12570,2
10941,12570,1
10963,12570,1
10987,12570,1
10992,12570,1
12501,12570,1
12508,12570,8
12512,12570,1
12514,12570,2
12522,12570,1
12524,12570,11
12531,12570,5
12533,12570,38
12538,12570,6
12540,12570,20
12545,12570,6
12546,12570,4
12550,12570,6
12553,12570,1
12564,12570,17
12566,12570,1
12567,12570,1
12569,12570,9
12572,12570,4
12577,12570,1
12578,12570,8
12580,12570,1
12581,12570,1
12582,12570,7
12585,12570,2
12586,12570,2
12589,12570,1
12590,12570,11
12594,12570,7
12601,12570,22
12603,12570,32
12721,12570,1
10916,10973,1
10918,10973,6
10921,10973,1
10924,10973,4
10925,10973,2
10933,10973,1
10940,10973,50
10941,10973,2
10950,10973,6
10958,10973,13
10963,10973,7
10969,10973,1
10988,10973,1
10990,10973,6
10992,10973,6
10998,10973,5
12524,10973,1
12533,10973,1
12545,10973,1
12549,10973,5
12550,10973,6
12553,10973,3
12566,10973,4
12586,10973,2
12589,10973,3
12590,10973,1
12601,10973,1
12603,10973,1
12721,10973,7
12729,10973,4
12771,10973,20
10916,10963,2
10918,10963,2
10924,10963,1
10940,10963,46
10941,10963,5
10950,10963,1
10973,10963,4
10988,10963,2
10990,10963,4
10992,10963,1
10998,10963,4
12545,10963,1
12550,10963,1
12553,10963,1
12566,10963,1
12589,10963,1
12721,10963,4
12729,10963,1
12746,10963,1
12771,10963,5
12780,10963,1
12785,10963,1
10925,10979,3
10950,10979,2
10953,10979,1
12566,10979,1
10926,12582,1
10950,12582,1
10990,12582,1
10992,12582,1
12508,12582,12
12522,12582,1
12524,12582,8
12531,12582,8
12533,12582,31
12538,12582,3
12540,12582,6
12542,12582,3
12545,12582,2
12550,12582,8
12553,12582,6
12564,12582,2
12567,12582,1
12569,12582,11
12570,12582,9
12571,12582,1
12572,12582,1
12577,12582,1
12578,12582,1
12580,12582,1
12585,12582,3
12589,12582,2
12590,12582,20
12601,12582,14
12603,12582,19
12604,12582,1
10915,12586,1
10916,12586,6
10918,12586,8
10919,12586,3
10921,12586,2
10924,12586,16
10925,12586,1
10928,12586,2
10930,12586,2
10940,12586,54
10941,12586,10
10950,12586,15
10958,12586,3
10963,12586,5
10973,12586,2
10988,12586,1
10990,12586,10
10992,12586,13
10998,12586,2
12508,12586,12
12514,12586,1
12518,12586,5
12520,12586,7
12522,12586,2
12524,12586,6
12531,12586,1
12533,12586,4
12538,12586,2
12540,12586,2
12542,12586,7
12543,12586,17
12545,12586,1
12549,12586,99
12550,12586,136
12553,12586,24
12564,12586,4
12566,12586,56
12569,12586,5
12570,12586,2
12571,12586,1
12575,12586,5
12577,12586,5
12578,12586,1
12589,12586,79
12590,12586,15
12594,12586,4
12601,12586,17
12603,12586,12
12721,12586,19
12729,12586,1
12771,12586,4
12780,12586,1
10916,12520,1
10917,12520,2
10918,12520,1
10922,12520,1
10924,12520,4
10926,12520,2
10928,12520,4
10930,12520,11
10940,12520,2
10950,12520,10
10953,12520,3
10958,12520,1
10969,12520,1
10973,12520,1
10990,12520,3
10992,12520,7
12508,12520,8
12518,12520,36
12533,12520,1
12540,12520,2
12542,12520,1
12549,12520,8
12550,12520,40
12553,12520,41
12566,12520,4
12570,12520,1
12572,12520,3
12575,12520,2
12577,12520,3
12578,12520,1
12585,12520,1
12586,12520,8
12589,12520,7
12590,12520,4
12601,12520,1
12603,12520,4
12721,12520,3
10919,12746,1
10924,12746,2
10930,12746,3
10940,12746,6
10941,12746,2
10950,12746,1
10963,12746,2
10988,12746,1
10998,12746,1
12550,12746,2
12553,12746,1
12586,12746,1
12729,12746,12
12771,12746,107
12780,12746,12
12785,12746,3
10914,12531,1
10917,12531,1
10924,12531,1
10940,12531,1
10963,12531,1
12508,12531,10
12522,12531,5
12524,12531,11
12533,12531,33
12538,12531,4
12540,12531,7
12543,12531,1
12545,12531,1
12546,12531,1
12549,12531,3
12550,12531,6
12553,12531,5
12564,12531,26
12569,12531,6
12570,12531,10
12582,12531,8
12585,12531,1
12586,12531,2
12590,12531,13
12592,12531,3
12594,12531,9
12601,12531,6
12603,12531,13
12771,12531,1
10915,10919,1
10916,10919,2
10924,10919,2
10925,10919,1
10926,10919,1
10933,10919,1
10940,10919,30
10941,10919,9
10950,10919,6
10958,10919,1
10963,10919,2
10973,10919,1
10990,10919,3
12518,10919,1
12543,10919,2
12549,10919,4
12550,10919,4
12553,10919,2
12566,10919,3
12569,10919,1
12586,10919,5
12589,10919,2
12601,10919,1
12603,10919,2
12721,10919,7
12771,10919,1
10918,10975,1
10924,10975,1
10925,10975,1
10940,10975,1
10987,10975,7
10990,10975,3
10992,10975,1
12575,10975,1
12586,10975,1
12589,10975,1
12771,10975,1
10914,10992,2
10916,10992,21
10918,10992,25
10921,10992,4
10922,10992,5
10924,10992,18
10925,10992,4
10926,10992,2
10928,10992,5
10930,10992,7
10940,10992,30
10941,10992,9
10950,10992,63
10958,10992,3
10963,10992,6
10973,10992,5
10987,10992,3
10990,10992,14
10998,10992,5
12508,10992,5
12518,10992,4
12520,10992,6
12522,10992,1
12524,10992,2
12531,10992,2
12533,10992,5
12542,10992,4
12543,10992,8
12545,10992,1
12546,10992,1
12549,10992,18
12550,10992,46
12553,10992,55
12566,10992,5
12569,10992,1
12571,10992,1
12572,10992,1
12575,10992,11
12577,10992,18
12578,10992,1
12582,10992,2
12583,10992,1
12586,10992,10
12589,10992,15
12590,10992,12
12601,10992,4
12603,10992,7
12721,10992,5
12746,10992,1
12771,10992,11
12780,10992,4
10916,12575,3
10918,12575,1
10921,12575,2
10924,12575,2
10930,12575,1
10940,12575,21
10941,12575,7
10950,12575,7
10963,12575,2
10988,12575,1
10990,12575,1
10992,12575,7
12508,12575,8
12518,12575,2
12524,12575,3
12531,12575,1
12533,12575,3
12538,12575,3
12540,12575,1
12542,12575,7
12543,12575,4
12549,12575,33
12550,12575,40
12553,12575,12
12564,12575,1
12566,12575,14
12567,12575,1
12571,12575,1
12572,12575,1
12577,12575,1
12580,12575,2
12583,12575,1
12586,12575,27
12589,12575,12
12590,12575,2
12601,12575,4
12603,12575,10
12721,12575,5
12746,12575,1
12771,12575,3
12785,12575,1
12501,12578,1
12508,12578,3
12514,12578,5
12522,12578,5
12524,12578,2
12531,12578,1
12533,12578,12
12538,12578,23
12540,12578,4
12545,12578,15
12549,12578,1
12550,12578,2
12553,12578,1
12564,12578,3
12567,12578,3
12569,12578,40
12570,12578,3
12571,12578,3
12572,12578,8
12580,12578,4
12581,12578,3
12582,12578,1
12583,12578,1
12585,12578,1
12586,12578,1
12589,12578,1
12590,12578,12
12592,12578,1
12601,12578,37
12603,12578,24
10930,12514,1
10940,12514,1
10950,12514,1
12508,12514,1
12522,12514,2
12524,12514,2
12531,12514,1
12533,12514,1
12538,12514,4
12540,12514,1
12545,12514,7
12546,12514,3
12567,12514,2
12569,12514,3
12571,12514,6
12572,12514,7
12578,12514,7
12580,12514,9
12581,12514,4
12583,12514,1
12589,12514,1
12590,12514,3
12601,12514,7
12603,12514,3
10921,12592,1
10950,12592,1
12501,12592,22
12508,12592,1
12514,12592,4
12522,12592,18
12531,12592,1
12533,12592,2
12538,12592,2
12540,12592,3
12545,12592,8
12546,12592,5
12550,12592,1
12564,12592,3
12567,12592,6
12571,12592,3
12572,12592,1
12581,12592,2
12583,12592,1
12590,12592,5
12594,12592,5
12601,12592,7
12603,12592,8
10940,12580,1
10950,12580,1
10988,12580,1
10990,12580,1
10998,12580,1
12501,12580,3
12504,12580,2
12508,12580,13
12514,12580,14
12520,12580,1
12524,12580,6
12533,12580,16
12538,12580,93
12540,12580,7
12542,12580,1
12545,12580,12
12549,12580,1
12550,12580,12
12553,12580,6
12566,12580,1
12567,12580,1
12569,12580,32
12570,12580,5
12571,12580,12
12572,12580,15
12575,12580,2
12578,12580,7
12581,12580,9
12583,12580,10
12585,12580,1
12586,12580,5
12589,12580,5
12590,12580,33
12594,12580,2
12601,12580,155
12603,12580,61
12604,12580,1
10916,12721,2
10918,12721,3
10919,12721,3
10921,12721,1
10924,12721,6
10940,12721,49
10941,12721,17
10950,12721,6
10958,12721,2
10963,12721,2
10969,12721,1
10973,12721,2
10990,12721,3
10992,12721,1
12518,12721,1
12533,12721,1
12538,12721,1
12542,12721,1
12543,12721,2
12545,12721,1
12549,12721,15
12550,12721,6
12553,12721,1
12564,12721,1
12566,12721,27
12569,12721,2
12575,12721,1
12580,12721,1
12586,12721,8
12589,12721,7
12590,12721,3
12601,12721,3
12603,12721,1
12729,12721,3
12771,12721,9
12780,12721,1
12785,12721,2
10916,12594,1
10919,12594,1
10940,12594,2
10950,12594,1
12501,12594,9
12508,12594,2
12514,12594,2
12522,12594,52
12524,12594,1
12531,12594,4
12533,12594,16
12538,12594,3
12540,12594,6
12542,12594,1
12545,12594,5
12546,12594,2
12549,12594,2
12550,12594,7
12553,12594,4
12564,12594,28
12567,12594,4
12569,12594,2
12570,12594,8
12571,12594,5
12572,12594,4
12578,12594,1
12580,12594,1
12581,12594,2
12582,12594,3
12585,12594,3
12590,12594,9
12592,12594,10
12601,12594,10
12603,12594,16
10914,10958,1
10916,10958,6
10917,10958,2
10918,10958,30
10919,10958,5
10921,10958,18
10922,10958,1
10924,10958,64
10926,10958,3
10930,10958,8
10933,10958,6
10940,10958,254
10941,10958,52
10950,10958,36
10963,10958,19
10969,10958,5
10973,10958,40
10987,10958,1
10988,10958,4
10990,10958,29
10992,10958,10
10998,10958,26
12508,10958,3
12514,10958,1
12518,10958,3
12522,10958,1
12524,10958,2
12533,10958,3
12538,10958,2
12540,10958,1
12542,10958,4
12543,10958,13
12549,10958,20
12550,10958,32
12553,10958,16
12566,10958,16
12570,10958,2
12571,10958,3
12575,10958,3
12582,10958,1
12586,10958,16
12589,10958,14
12590,10958,5
12601,10958,5
12603,10958,2
12721,10958,29
12729,10958,4
12746,10958,3
12771,10958,70
12780,10958,9
12785,10958,6
10916,10996,4
10917,10996,2
10918,10996,16
10919,10996,1
10921,10996,1
10922,10996,18
10924,10996,14
10926,10996,1
10928,10996,127
10930,10996,10
10940,10996,16
10941,10996,7
10950,10996,25
10990,10996,16
10992,10996,10
10998,10996,1
12508,10996,13
12518,10996,17
12520,10996,13
12524,10996,5
12527,10996,1
12533,10996,3
12538,10996,5
12542,10996,5
12549,10996,8
12550,10996,70
12553,10996,61
12564,10996,1
12566,10996,4
12567,10996,1
12569,10996,2
12571,10996,2
12572,10996,1
12575,10996,2
12577,10996,2
12582,10996,1
12583,10996,1
12585,10996,1
12586,10996,8
12589,10996,6
12590,10996,13
12601,10996,3
12603,10996,8
12721,10996,1
12746,10996,1
12771,10996,6
10918,10914,6
10924,10914,1
10925,10914,2
10940,10914,2
10941,10914,1
10950,10914,4
10990,10914,3
10992,10914,9
10998,10914,1
12508,10914,1
12518,10914,2
12543,10914,2
12553,10914,5
12566,10914,1
12577,10914,3
12586,10914,1
12589,10914,2
12603,10914,1
10922,10911,12
10924,10911,1
10928,10911,29
10930,10911,1
10941,10911,1
10950,10911,2
10992,10911,1
10996,10911,1
10998,10911,1
12508,10911,2
12518,10911,1
12520,10911,2
12550,10911,1
12553,10911,5
12571,10911,1
12586,10911,1
10916,12577,2
10918,12577,3
10921,12577,1
10924,12577,3
10925,12577,1
10928,12577,1
10930,12577,4
10933,12577,1
10940,12577,4
10950,12577,9
10953,12577,1
10963,12577,2
10990,12577,2
10992,12577,10
10998,12577,1
12508,12577,2
12518,12577,2
12520,12577,6
12524,12577,1
12533,12577,1
12543,12577,1
12549,12577,7
12550,12577,17
12553,12577,17
12566,12577,2
12575,12577,1
12586,12577,1
12589,12577,9
12590,12577,1
12601,12577,2
12603,12577,2
12721,12577,1
12771,12577,1
10916,10969,1
10918,10969,6
10921,10969,7
10924,10969,8
10925,10969,1
10930,10969,1
10933,10969,2
10940,10969,12
10941,10969,1
10950,10969,5
10958,10969,1
10963,10969,2
10973,10969,3
10985,10969,1
10987,10969,1
10988,10969,1
10990,10969,49
10998,10969,7
12549,10969,3
12550,10969,2
12553,10969,1
12566,10969,3
12589,10969,1
12603,10969,1
12721,10969,2
12729,10969,2
12771,10969,10
12780,10969,1
10917,10953,2
10921,10953,1
10924,10953,1
10930,10953,2
10940,10953,1
10941,10953,1
10950,10953,16
10958,10953,1
10990,10953,1
10992,10953,1
12518,10953,10
12520,10953,8
12524,10953,1
12531,10953,1
12542,10953,2
12549,10953,1
12550,10953,14
12553,10953,20
12566,10953,1
12575,10953,3
12577,10953,2
12586,10953,2
12589,10953,1
12590,10953,1
12514,12585,1
12533,12585,3
12540,12585,8
12543,12585,1
12545,12585,3
12567,12585,1
12569,12585,1
12570,12585,1
12571,12585,1
12578,12585,1
12590,12585,1
12592,12585,1
12594,12585,1
12601,12585,2
12603,12585,3
10921,12780,1
10924,12780,7
10926,12780,1
10940,12780,16
10941,12780,6
10950,12780,3
10958,12780,1
10963,12780,3
10990,12780,1
10992,12780,3
12522,12780,1
12531,12780,1
12533,12780,1
12538,12780,1
12540,12780,2
12542,12780,2
12549,12780,1
12550,12780,7
12566,12780,3
12571,12780,2
12575,12780,1
12580,12780,1
12589,12780,1
12590,12780,2
12594,12780,1
12601,12780,3
12603,12780,3
12721,12780,5
12729,12780,9
12746,12780,2
12771,12780,34
12785,12780,4
10918,10922,1
10924,10922,2
10928,10922,26
10930,10922,2
10940,10922,1
10941,10922,3
10950,10922,1
10990,10922,1
10992,10922,2
10996,10922,1
12508,10922,1
12518,10922,1
12524,10922,5
12533,10922,1
12550,10922,3
12553,10922,3
12567,10922,1
12575,10922,2
12582,10922,1
12590,10922,2
12785,10922,1
12508,12527,2
12522,12527,1
12524,12527,1
12550,12527,1
12566,12527,1
10924,12512,1
12508,12512,4
12533,12512,1
12590,12512,5
12601,12512,1
10916,10998,2
10921,10998,1
10924,10998,2
10925,10998,1
10933,10998,4
10940,10998,12
10941,10998,1
10950,10998,1
10958,10998,6
10963,10998,2
10973,10998,1
10988,10998,5
10990,10998,10
10992,10998,1
12518,10998,1
12549,10998,1
12586,10998,1
12589,10998,1
12721,10998,1
12729,10998,1
12771,10998,11
10916,10988,2
10918,10988,1
10933,10988,2
10940,10988,3
10941,10988,2
10963,10988,1
10973,10988,1
10990,10988,2
10998,10988,6
12549,10988,1
12771,10988,2
10918,10933,2
10940,10933,1
10958,10933,1
10973,10933,1
10988,10933,3
12549,10933,1
12589,10933,1
12771,10933,1
10924,10932,1
10940,10932,1
10950,10932,1
10973,10932,1
12553,10932,1
10924,12785,1
10941,12785,1
12553,12785,4
12566,12785,2
12589,12785,1
12601,12785,1
12721,12785,1
10941,10915,3
12549,10915,4
12566,10915,6
12586,10915,3
12601,10915,1
12721,10915,4
12571,12507,1
12572,12507,1
